No.,Compunds,Lowest Binding Energy,Pubchem ID
1,1-Galloyl-glucose,-6.32,124021
2,1-O-Galloylpedun-culagin,-9.36,118701062
3,"2,3-(S)-Hexahydroxydiphenoyl-D-glucose",-7.78,492390
4,"2,3,5,4'-Tetrahydroxystilbene-2-O-(6''-O-α-D-glucopyranosyl)-β-D-glucopyranoside",-7.36,-
5,"2,4,5-Trihydeoxybenzaldehyde",-6.49,-
6,"2,6-Di-O-galloyl-β-D-glucose",-7.46,-
7,"2,7-Dihydroxy-4-methoxyphenanthrene-2-O-glucoside",-8.5,-
8,"2′-Hydroxy-3′,4′-dimethoxy-isoflavan-7-O-β-D-glucoside",-9.08,-
9,5-Desgalloylstachyurin,-8.73,10417809
10,Aspidinol,-7.24,122841
11,Brazilein,-7.58,6453902
12,Darendoside A,-6.62,44715835
13,Dendrocandin D,-6.54,25208516
14,Feroxin A,-7.74,CID5317339
15,Gemin D,-7.2,471119
16,Haematoxylin,-7.63,10603
17,Isotachioside,-6.2,15098566
18,Mulberrofuran C,-10.76,157143
19,Nisoldipine,-7.7,4499
20,Norbergenin,-6.47,73192
21,Polygoacetophenoside,-6.05,-
22,Pyrogallic acid,-5.29,1057
23,Tachioside,-6.09,11962143
24,Thannilignan,-6.72,466077
25,Yakuchinone A,-7.49,133145
26,Captopril,-6.67,44093
27,Lisonopril,-6.55,5362119
